6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922945.7659183673,9.702964872328329E7,3.589785522209304E10,11,8,5,8,29,12,13,10
7,0.002,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923010.2509183672,8.838956675950721E7,3.5909010219056816E10,12,5,6,6,32,12,7,11
8,0.001,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923029.6509183673,8.636844780004394E7,3.591178793801628E10,9,8,8,5,29,14,11,5
9,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923037.2109183671,7.46316345171101E7,3.592381959129921E10,7,5,2,5,26,6,8,8
10,0.001,0.003,0.08121827411167512,0.1,0.7,0.8,3,0,0,0.1,0,923074.0159183672,6.684209246749934E7,-8000000000000000,12,1,2,0,24,12,6,17
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923137.1609183673,5.429867481511152E7,3.594805060100122E10,5,5,3,7,15,6,10,4
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753572E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922049.7959183671,1.5569566399312365E8,3.58042463768232E10,14,19,28,32,52,45,71,99
2,0.002,0.006,0.125,0.125,0.5,0.8,33,-0.025,-0.025,0.2,0,922334.5559183671,1.463721351542971E8,3.582467554566202E10,18,12,10,16,45,34,36,58
3,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922594.2309183672,1.2522442499512193E8,3.585595058082119E10,20,7,18,8,37,34,32,41
4,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922757.9559183673,1.1133573040096821E8,3.587622455041535E10,13,8,10,10,32,20,13,18
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922907.0909183671,9.966323783514035E7,3.589371330798117E10,18,5,6,8,28,10,14,15
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922973.5159183672,9.413631211316243E7,3.590183080870316E10,13,4,4,7,33,13,10,18
7,0.001,0.004,0.1,0.1,0.7,0.8,21,-0.025,0,0.1,0,923004.8659183673,8.876379642917803E7,3.5908425974387146E10,13,7,3,4,33,4,10,3
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923008.8309183671,8.102406416262016E7,3.59163203416537E10,6,6,1,2,28,9,5,7
9,0.001,0.003,0.07281553398058252,0.1,0.8,0.8,12,0,-0.025,0.1,0,923088.2559183672,7.038572548993969E7,-8000000000000000,15,4,1,4,25,11,12,9
10,0.001,0.002,0.08484848484848485,0.1,0.8,0.8,3,0,0,0.1,0,923148.2409183674,6.1132053796488255E7,-8000000000000000,4,3,4,1,15,11,12,15
11,0.001,0.002,0.07801418439716312,0.1,0.8,0.8,0,0,0,0,0,923210.7959183673,5.149227461322208E7,-8000000000000000,7,6,1,4,18,9,6,2
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.58242347737535E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922092.5459183671,1.6112803103640202E8,3.580048125977992E10,13,20,32,28,49,54,74,94
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922327.325918367,1.4719612603481716E8,3.5823569584781494E10,13,11,16,19,39,38,58,59
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922565.5459183671,1.283383523877007E8,3.585171793842862E10,17,15,17,10,41,26,36,39
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922753.7909183672,1.1469053549406628E8,3.587270731032226E10,17,4,11,12,27,21,23,13
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922879.1859183671,1.050381678695784E8,3.588725008294675E10,17,1,10,6,32,13,12,14
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922943.2609183672,9.298692746399747E7,3.5901800248352325E10,12,8,3,13,33,13,7,7
7,0.002,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923013.4259183672,9.017117165493506E7,3.5907352439161385E10,13,4,4,6,28,17,11,12
8,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923004.3159183672,8.099958370069274E7,3.591616873711563E10,12,4,4,0,29,8,12,13
9,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923048.0359183672,7.098391177147435E7,3.5927889489044846E10,11,5,2,3,21,10,12,14
10,0.001,0.003,0.1,0.1,0.7,0.8,3,0,0,0.1,0,923141.8159183674,6.126869051088866E7,3.594126213030544E10,11,0,0,1,20,9,8,8
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923190.1309183673,5.645593689076844E7,3.594795916892555E10,9,1,1,5,26,6,3,3
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753503E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922076.0409183671,1.5955360357830834E8,3.580141199223801E10,19,14,23,25,53,48,74,88
2,0.002,0.006,0.125,0.125,0.5,0.8,33,-0.025,-0.025,0.2,0,922334.6409183671,1.4804349433851367E8,3.58230075014778E10,17,8,11,15,36,34,55,56
3,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922543.2009183671,1.275551411446755E8,3.585162969467164E10,21,8,12,20,33,28,36,30
4,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922749.6159183672,1.078550198377909E8,3.587938000097853E10,12,8,7,18,35,13,23,20
5,0.001,0.004,0.1,0.1,0.7,0.8,3,0,0,0.1,0,922914.3859183672,9.518102269069017E7,3.589848002812563E10,11,7,6,5,25,9,10,20
6,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923019.2509183672,8.893068323852219E7,3.59088201025778E10,10,4,5,4,39,9,7,5
7,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923038.6809183671,8.085527211158462E7,3.591765328370473E10,9,6,4,4,18,18,15,18
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923066.6059183673,7.537056529754224E7,3.592422706551878E10,7,3,5,2,18,22,15,22
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923110.3159183672,6.545937595042265E7,3.59358429448659E10,4,5,6,12,17,11,9,17
10,0.001,0.002,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923174.1509183673,5.7800550270539716E7,3.5945991335545784E10,3,4,2,2,23,8,6,4
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923253.3409183673,4.731147026384621E7,3.5959568825552475E10,5,5,4,5,16,7,4,4
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753536E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922062.8859183671,1.5745004267749903E8,3.580300250813882E10,18,12,27,30,50,58,65,97
2,0.002,0.006,0.125,0.125,0.5,0.8,33,-0.025,-0.025,0.2,0,922333.6609183671,1.4438024484293532E8,3.582663253097338E10,20,8,13,16,36,40,46,62
3,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922570.4609183671,1.3113101864275712E8,3.584911695717357E10,20,17,10,9,34,27,40,48
4,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922736.9459183671,1.1139347648422216E8,3.587534741433209E10,17,12,9,13,26,21,16,20
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922908.4759183672,9.934772897165833E7,3.5894082831844666E10,8,4,7,10,34,9,14,15
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922965.4359183671,9.457801227808031E7,3.590107398853824E10,13,8,5,5,29,10,13,13
7,0.001,0.004,0.1,0.1,0.7,0.8,21,-0.025,0,0.1,0,923008.1209183672,8.661359705122875E7,3.591070311876509E10,9,6,7,2,31,9,10,12
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923030.4909183673,7.8954036597967E7,3.591923510921835E10,6,6,7,3,29,4,11,6
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923079.4109183673,6.6949917713963985E7,3.593314710810236E10,8,4,2,3,28,4,9,3
10,0.001,0.002,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923170.5759183672,5.4832127353116125E7,3.59488203334632E10,8,1,1,0,24,9,6,7
11,0.001,0.002,0.07936507936507936,0.1,0.8,0.8,0,0,0,0,0,923257.5859183674,4.766037636123078E7,-8000000000000000,7,2,1,1,14,5,7,8
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753548E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.002,0.007,0.125,0.125,0.5,0.7,33,-0.025,-0.025,0.2,0,922066.635918367,1.5052086888549912E8,3.581007793193082E10,18,14,17,28,46,57,72,110
2,0.002,0.006,0.1,0.1,0.7,0.7,0,0,0,0,0,922325.9209183671,1.509462446568681E8,3.5819764671159454E10,15,17,20,15,34,35,60,73
3,0.002,0.005,0.1,0.1,0.7,0.7,0,0,0,0,0,922575.2759183671,1.1932448059749794E8,3.586111128021882E10,9,12,11,14,27,30,40,59
4,0.002,0.005,0.1,0.1,0.7,0.7,3,0,0,0.1,0,922792.7459183672,1.1222517836411092E8,3.587669191245221E10,14,9,8,7,22,20,33,20
5,0.002,0.005,0.1,0.1,0.8,0.7,19,-0.025,0,0,0.1,922841.2709183672,1.041225768758622E8,3.588668698894045E10,13,3,10,5,33,13,14,16
6,0.002,0.004,0.1,0.1,0.8,0.8,18,-0.025,0,0,0,922861.1159183673,1.1117959817028831E8,3.5880403922646034E10,11,5,10,9,39,15,12,12
7,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,922892.2059183673,9.871254403427291E7,3.589408348678205E10,9,4,9,8,30,16,14,22
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923007.6809183671,8.648189478755026E7,3.591081766102876E10,13,5,2,1,26,10,8,6
9,0.001,0.003,0.08095238095238096,0.1,0.8,0.8,12,0,-0.025,0.1,0,923077.5059183673,7.153303895451291E7,-8000000000000000,10,4,1,2,30,10,11,7
10,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923127.2459183673,6.563228348682826E7,3.59363303073295E10,6,2,2,4,20,7,6,6
11,0.001,0.002,0.08333333333333333,0.1,0.8,0.8,0,0,0,0,0,923186.9609183673,5.466688689366615E7,-8000000000000000,5,4,1,1,21,6,11,5
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753545E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.002,0.007,0.125,0.125,0.5,0.7,33,-0.025,-0.025,0.2,0,922081.8959183671,1.5098832304252377E8,3.581020561777379E10,21,14,17,24,47,45,79,90
2,0.002,0.006,0.1,0.1,0.7,0.7,0,0,0,0,0,922373.580918367,1.423902708592578E8,3.5830179384957054E10,14,9,21,15,42,43,51,51
3,0.002,0.005,0.1,0.1,0.7,0.7,0,0,0,0,0,922635.9209183672,1.1005000570942001E8,3.58727509101069E10,11,13,12,8,29,20,30,31
4,0.002,0.005,0.1,0.1,0.7,0.7,3,0,0,0.1,0,922831.1809183671,1.0361369320070568E8,3.588680236261561E10,14,4,3,3,31,20,17,16
5,0.001,0.005,0.1,0.1,0.8,0.7,1,0,0,0,0.1,922884.3859183672,1.0258210261796987E8,3.588990894819835E10,10,5,6,1,32,11,28,20
6,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,922907.4809183672,1.0034355145735583E8,3.5893048204358955E10,9,5,6,5,21,22,27,16
7,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,922969.0159183672,9.201717419619481E7,3.5903774446620125E10,4,4,6,8,29,10,22,21
8,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923030.5709183671,8.103866407816473E7,3.591715360173815E10,6,5,5,2,24,8,25,15
9,0.001,0.003,0.08029197080291971,0.1,0.8,0.8,12,0,-0.025,0.1,0,923091.9109183672,6.766236311735547E7,-8000000000000000,5,1,2,3,28,11,10,8
10,0.001,0.003,0.0782608695652174,0.1,0.8,0.8,3,0,0,0.1,0,923180.1409183673,5.895476352307448E7,-8000000000000000,7,2,0,0,21,10,10,9
11,0.001,0.003,0.08080808080808081,0.1,0.8,0.8,0,0,0,0,0,923228.1109183673,5.3921241684974834E7,-8000000000000000,3,3,1,2,22,8,7,6
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753512E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922047.6809183671,1.5744963884522521E8,3.580240991697109E10,13,15,34,30,44,51,80,98
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922326.465918367,1.4809037357308543E8,3.582264179724323E10,20,7,13,25,43,34,46,41
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922600.8109183672,1.2018056420429724E8,3.586125106161202E10,16,16,12,14,39,23,33,40
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922792.3809183671,1.1523846891931203E8,3.587366438689701E10,9,7,13,8,38,17,20,17
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922875.3859183672,1.0760589204522955E8,3.5884534158771095E10,11,10,7,10,23,21,12,22
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922945.4909183673,9.869665602630976E7,3.5896177489790016E10,12,8,5,10,29,17,9,8
7,0.002,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,922974.0359183671,8.9562960290378E7,3.590642444052594E10,8,3,4,8,29,15,7,5
8,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923037.4109183672,8.277874279028976E7,3.591568028302603E10,18,1,3,4,23,11,10,8
9,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923057.8509183673,7.269379451570174E7,3.592656239130062E10,7,4,4,3,27,6,10,8
10,0.001,0.003,0.08602150537634409,0.1,0.7,0.8,3,0,0,0.1,0,923113.8809183673,6.281601103662114E7,-8000000000000000,11,1,2,2,28,9,10,3
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923181.2609183672,5.698494414425421E7,3.5947084231672066E10,7,4,2,3,16,11,7,9
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753545E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922043.020918367,1.5419265630110246E8,3.580548515951521E10,16,18,19,32,52,41,78,94
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922319.6409183671,1.4509442717121077E8,3.58253715686451E10,19,10,17,21,45,36,46,56
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922608.0709183671,1.228690028834559E8,3.585884576293286E10,16,15,16,22,36,28,31,39
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922778.4109183671,1.1457487258389789E8,3.5873783153232414E10,8,10,10,10,40,11,13,16
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922876.9509183672,1.0068232220817755E8,3.589151876360815E10,9,8,3,6,29,20,15,2
6,0.001,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,922951.4959183672,8.969951795266661E7,3.5905408822863655E10,18,3,2,0,33,11,7,4
7,0.001,0.004,0.1,0.1,0.7,0.8,21,-0.025,0,0.1,0,923005.5709183672,8.587266351851067E7,3.591134460229781E10,12,1,5,1,25,14,5,13
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923042.9409183674,7.298988668924385E7,3.592568480912708E10,10,4,0,2,30,10,13,8
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923122.3809183673,6.695881871041223E7,3.593481403710591E10,5,7,5,9,20,15,9,13
10,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923181.1409183673,5.677011603497434E7,3.594729437978135E10,3,3,3,1,18,13,10,9
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923232.8609183674,4.931403183795513E7,3.595676754397838E10,8,2,0,1,16,6,7,8
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753524E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.002,0.007,0.125,0.125,0.5,0.7,33,-0.025,-0.025,0.2,0,922079.7159183671,1.4877428570803347E8,3.5812334635108284E10,15,16,19,27,50,43,71,87
2,0.002,0.006,0.1,0.1,0.7,0.7,0,0,0,0,0,922389.7909183671,1.4055538871498585E8,3.5832646457101326E10,19,12,21,19,40,31,50,76
3,0.002,0.005,0.1,0.1,0.7,0.7,0,0,0,0,0,922614.2809183672,1.1593279734284574E8,3.586602415847348E10,12,10,15,8,31,21,24,31
4,0.002,0.005,0.1,0.1,0.7,0.7,3,0,0,0.1,0,922812.0759183671,1.0568065254162611E8,3.588399030827469E10,12,5,10,4,35,15,18,33
5,0.002,0.005,0.1,0.1,0.8,0.7,19,-0.025,0,0,0.1,922853.9659183671,1.0199750649724224E8,3.588930716431907E10,17,5,2,4,19,28,18,36
6,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,922858.0459183671,1.0791209988899097E8,3.588355169092733E10,11,4,5,11,27,25,17,14
7,0.001,0.004,0.1,0.1,0.8,0.8,1,0,0,0,0.1,922924.4359183672,9.410538082772982E7,3.5899947619988594E10,12,5,5,10,26,18,11,16
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923031.3609183673,7.858823514300221E7,3.591963484067332E10,6,5,7,4,35,12,6,6
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923060.3459183673,6.898460316834089E7,3.593036888764798E10,4,4,7,14,21,10,14,8
10,0.001,0.003,0.087248322147651,0.1,0.8,0.8,3,0,0,0.1,0,923171.6959183674,6.093028160041811E7,-8000000000000000,7,2,5,6,24,9,13,12
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923229.5159183674,5.283019495691499E7,3.595312092585941E10,5,2,0,1,13,3,11,8
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.582423477375357E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922054.960918367,1.55498611860488E8,3.5804644863955826E10,15,16,35,28,52,48,76,101
2,0.002,0.006,0.125,0.125,0.5,0.8,33,-0.025,-0.025,0.2,0,922341.5309183671,1.491632243065663E8,3.582215648150975E10,15,15,7,15,44,23,40,29
3,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922622.5709183671,1.2626428601844437E8,3.585601597979787E10,18,5,15,24,50,27,33,26
4,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922798.1409183673,1.1199008920278758E8,3.587713740661353E10,12,10,9,8,25,19,16,12
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922898.1609183672,9.971209982560745E7,3.5893316175990715E10,17,2,3,7,39,14,10,8
6,0.001,0.004,0.1,0.1,0.7,0.8,1,0,0,0,0.1,922977.5009183673,9.114356638111374E7,3.590497896943521E10,10,2,6,9,25,10,11,9
7,0.001,0.004,0.1,0.1,0.7,0.8,21,-0.025,0,0.1,0,923019.9309183673,8.569518783457656E7,3.591208211798174E10,11,3,1,4,33,13,1,3
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923031.5659183672,7.391126074561214E7,3.592431981007071E10,9,4,4,2,28,9,5,4
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923118.7709183672,5.951485160800375E7,3.594211721420831E10,6,2,3,2,24,12,8,10
10,0.001,0.002,0.06666666666666667,0.1,0.8,0.8,3,0,0,0.1,0,923188.5259183672,5.305150352611865E7,-8000000000000000,9,1,0,1,21,4,8,1
11,0,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923237.7859183673,4.096625126465832E7,3.5965307399551674E10,3,3,0,0,14,7,13,9
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753512E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922063.6359183671,1.546014051136762E8,3.580588039570264E10,14,21,25,38,58,40,72,80
2,0.002,0.006,0.125,0.125,0.5,0.8,33,-0.025,-0.025,0.2,0,922339.3609183672,1.431230123539557E8,3.582811206346236E10,17,5,14,15,47,29,47,38
3,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922622.9759183672,1.2818276147177482E8,3.585411329934455E10,27,14,11,14,42,27,27,29
4,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922806.5109183673,1.0964006858714323E8,3.587981385722919E10,9,7,11,6,28,17,29,28
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922907.4209183673,1.0004557575387737E8,3.5893343840062454E10,16,2,5,6,27,13,7,20
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,923000.5359183672,9.118869557032855E7,3.5905832205245995E10,15,1,5,4,30,11,19,14
7,0.001,0.004,0.1,0.1,0.7,0.8,21,-0.025,0,0.1,0,923003.4459183672,8.653802472725639E7,3.5910596366089066E10,12,6,5,2,25,16,9,10
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923021.6109183673,8.104628864010179E7,3.591679653717622E10,10,6,3,5,31,13,4,8
9,0.001,0.003,0.08421052631578947,0.1,0.8,0.8,12,0,-0.025,0.1,0,923076.3359183673,6.76463017692643E7,-8000000000000000,9,6,6,5,26,4,12,17
10,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923164.0059183672,6.137132340867298E7,3.5942024907407646E10,6,2,3,0,21,9,6,5
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923204.5209183673,5.760677850400521E7,3.594736953731232E10,7,1,2,4,26,7,8,6
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753515E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922066.6659183671,1.5929694250738063E8,3.580130302830894E10,13,19,32,45,47,48,72,91
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922332.9459183672,1.4382547717188677E8,3.582715941364443E10,14,10,10,19,40,39,46,49
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922588.8809183671,1.2362728693574229E8,3.585733906888058E10,23,7,19,16,36,32,28,39
4,0.002,0.005,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922780.8359183671,1.1680105604841596E8,3.587165154476791E10,11,7,16,17,27,23,19,26
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922857.8709183673,1.0884220443324284E8,3.588261476138309E10,13,9,8,8,29,14,8,20
6,0.002,0.004,0.08656716417910448,0.1,0.7,0.8,18,-0.025,0,0,0,922903.0659183672,1.0270950935286942E8,-8000000000000000,13,5,9,3,41,12,9,7
7,0.001,0.004,0.08303249097472924,0.1,0.7,0.8,1,0,0,0,0.1,922952.7909183671,8.935313213769308E7,-8000000000000000,16,2,2,3,22,15,15,16
8,0.001,0.003,0.0847457627118644,0.1,0.7,0.8,1,0,0,0,0.1,923026.8109183672,8.016709450219719E7,-8000000000000000,11,1,0,1,26,14,11,11
9,0.001,0.003,0.1,0.1,0.7,0.8,1,0,0,0,0.1,923059.4109183673,7.146207142063347E7,3.59278549543957E10,6,5,6,1,24,9,12,10
10,0.001,0.003,0.1,0.1,0.7,0.8,3,0,0,0.1,0,923126.9209183673,5.6951753616376534E7,3.594499816219995E10,8,6,4,3,17,9,11,7
11,0.001,0.002,0.1,0.08674698795180723,0.8,0.8,0,0,0,0,0,923222.8009183675,5.431316546507775E7,-8000000000000000,6,2,2,3,24,9,5,5
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753536E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922050.6159183672,1.5513501519647542E8,3.580483900561985E10,14,18,29,34,41,48,85,86
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922334.1859183671,1.471373914610942E8,3.5823895859355225E10,14,13,13,30,44,29,49,49
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922577.4509183671,1.2440951899819717E8,3.5856111066818115E10,13,12,23,21,34,26,36,33
4,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922767.0259183671,1.1095119865424256E8,3.587696281216207E10,17,5,10,11,30,17,16,11
5,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922932.7909183672,9.855162834674919E7,3.5895827217469574E10,17,4,4,9,34,16,6,3
6,0.002,0.004,0.1,0.1,0.7,0.8,18,-0.025,0,0,0,922985.8809183673,9.491693529429902E7,3.5901532420522026E10,16,2,0,2,32,16,6,11
7,0.001,0.004,0.1,0.1,0.7,0.8,21,-0.025,0,0.1,0,923012.4059183672,8.191070623083979E7,3.591557312458548E10,13,3,3,3,24,13,9,3
8,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923075.8359183673,7.786805872915761E7,3.5922089542087166E10,11,2,7,4,28,7,10,11
9,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923088.2859183672,6.783478908735716E7,3.5932608361728966E10,8,6,2,4,20,10,6,6
10,0.001,0.003,0.1,0.1,0.8,0.8,1,0,0,0,0.1,923151.7759183673,6.3149684062221855E7,3.59397695767541E10,8,6,2,2,25,8,7,5
11,0.001,0.002,0.1,0.1,0.8,0.8,0,0,0,0,0,923189.5509183673,5.371843976326671E7,3.595067404605306E10,5,3,5,8,17,4,11,9
0,0.003,0.008,0.15,0.15,0.5,0.5,29,-0.025,-0.025,0,0.2,922355.7809183671,1.5824234773753583E8,3.581363310807878E10,22,26,32,28,48,53,96,123
1,0.003,0.007,0.125,0.125,0.5,0.7,1,0,0,0,0.1,922063.4409183671,1.525870234124925E8,3.5807887172403824E10,15,26,18,30,52,47,63,107
2,0.003,0.006,0.125,0.125,0.5,0.8,30,-0.025,-0.025,0.1,0,922341.5459183672,1.440680753523137E8,3.582725221546401E10,16,10,13,20,37,32,48,45
3,0.002,0.005,0.1,0.1,0.6,0.8,3,0,0,0.1,0,922604.8309183673,1.2466906209987053E8,3.585691934371645E10,19,16,9,15,43,30,33,36
